window_start_ns,total_events,label,sc_mmap,sc_clock_gettime,sc_close,sc_read,sc_mprotect,sc_switch,sc_open,sc_fstat,sc_access,sc_brk,sc_rt_sigaction,sc_futex,sc_times,sc_stat,sc_lstat,sc_munmap,sc_dup,sc_arch_prctl,sc_execve,sc_gettimeofday,sc_write,sc_procexit,sc_geteuid,sc_getppid,sc_exit_group,sc_getpid,sc_epoll_ctl,sc_epoll_wait,sc_rt_sigprocmask,sc_clone,sc_setsid,sc_ioctl,sc_wait4,sc_uname,sc_statfs,sc_signaldeliver,sc_chdir,sc_sigreturn,sc_recvfrom,sc_getpeername,sc_getsockname,sc_socket,sc_connect,sc_setsockopt,sc_sendto,sc_sched_yield,sc_select,sc_pread,sc_io_getevents,sc_getcwd,sc_lseek,sc_gettid,sc_set_robust_list,sc_fcntl,sc_pwrite,sc_getdents,sc_container,sc_openat,sc_sigaltstack,sc_getrlimit,sc_fsync,sc_unlink,sc_set_tid_address,sc_sched_getaffinity,sc_setrlimit,sc_madvise,sc_exit,bg_clock_gettime_clock_gettime,bg_mmap_mmap,bg_fstat_mmap,bg_times_times,bg_access_open,bg_mmap_close,bg_mprotect_mprotect,bg_read_read,bg_open_fstat,bg_clock_gettime_futex,bg_rt_sigaction_rt_sigaction,bg_lstat_lstat,bg_futex_switch,bg_brk_brk,bg_mmap_mprotect,bg_close_access,bg_mmap_arch_prctl,bg_mprotect_munmap,bg_mprotect_mmap,bg_read_fstat,bg_mmap_access,bg_open_read,bg_access_mmap,bg_close_mmap,bg_brk_access,bg_arch_prctl_mprotect,bg_execve_brk,bg_switch_clock_gettime,bg_futex_clock_gettime,bg_close_close,bg_rt_sigaction_geteuid,bg_getpid_rt_sigaction,bg_close_munmap,bg_stat_stat,bg_getppid_stat,bg_dup_dup,bg_brk_getppid,bg_geteuid_brk,bg_munmap_getpid,bg_gettimeofday_gettimeofday,bg_exit_group_procexit,bg_switch_read,bg_read_switch,bg_rt_sigaction_read,bg_close_open,bg_mmap_read,bg_read_close,bg_ioctl_rt_sigaction,bg_uname_statfs,bg_fstat_close,bg_close_exit_group,bg_close_rt_sigprocmask,bg_statfs_stat,bg_rt_sigprocmask_execve,bg_dup_setsid,bg_stat_uname,bg_read_clone,bg_signaldeliver_sigreturn,bg_lstat_stat,bg_munmap_close,bg_stat_ioctl,bg_stat_rt_sigaction,bg_dup_close,bg_rt_sigaction_execve,bg_mmap_write,bg_stat_fstat,bg_brk_open,bg_munmap_lstat,bg_sigreturn_write,bg_procexit_signaldeliver,bg_chdir_dup,bg_close_execve,bg_munmap_brk,bg_setsid_close,bg_wait4_switch,bg_write_switch,bg_write_read,bg_switch_open,bg_switch_futex,bg_open_dup,bg_clone_wait4,bg_read_chdir,bg_switch_exit_group,bg_epoll_wait_switch,bg_switch_close,bg_clock_gettime_socket,bg_getsockname_getpeername,bg_epoll_ctl_close,bg_setsockopt_connect,bg_connect_epoll_ctl,bg_socket_setsockopt,bg_futex_futex,bg_getpeername_clock_gettime,bg_procexit_clock_gettime,bg_epoll_ctl_getsockname,bg_recvfrom_switch,bg_clock_gettime_write,bg_read_futex,bg_gettimeofday_sendto,bg_gettimeofday_recvfrom,bg_clock_gettime_gettimeofday,bg_epoll_wait_epoll_wait,bg_switch_recvfrom,bg_switch_epoll_wait,bg_clock_gettime_read,bg_recvfrom_clock_gettime,bg_switch_switch,bg_clock_gettime_epoll_ctl,bg_switch_procexit,bg_exit_group_switch,bg_close_clock_gettime,bg_futex_read,bg_clock_gettime_epoll_wait,bg_read_clock_gettime,bg_clock_gettime_sched_yield,bg_switch_brk,bg_sched_yield_clock_gettime,bg_write_close,bg_sendto_gettimeofday,bg_select_switch,bg_write_clock_gettime,bg_execve_switch,bg_close_futex,bg_switch_gettimeofday,bg_clock_gettime_stat,bg_read_epoll_ctl,bg_sendto_switch,bg_read_exit_group,bg_procexit_read,bg_switch_select,bg_epoll_ctl_switch,bg_switch_chdir,bg_clock_gettime_switch,bg_stat_clock_gettime,bg_switch_getsockname,bg_switch_mprotect,bg_switch_dup,bg_procexit_select,bg_futex_epoll_wait,bg_procexit_futex,bg_epoll_wait_clock_gettime,bg_stat_futex,bg_munmap_switch,bg_close_switch,bg_getpeername_epoll_ctl,bg_open_switch,bg_arch_prctl_switch,bg_switch_mmap,bg_procexit_switch,bg_mmap_switch,tg_times_times_times,tg_clock_gettime_clock_gettime_clock_gettime,tg_open_fstat_mmap,tg_read_read_read,tg_close_access_open,tg_mmap_close_access,tg_fstat_mmap_close,tg_fstat_mmap_mprotect,tg_mmap_mprotect_mmap,tg_read_fstat_mmap,tg_mmap_mmap_arch_prctl,tg_access_open_read,tg_mprotect_mprotect_munmap,tg_mmap_mmap_mmap,tg_lstat_lstat_lstat,tg_open_read_fstat,tg_mmap_access_open,tg_access_open_fstat,tg_access_mmap_access,tg_mprotect_mmap_mmap,tg_mmap_mmap_close,tg_close_mmap_mmap,tg_mmap_close_mmap,tg_brk_access_mmap,tg_mprotect_mprotect_mprotect,tg_mmap_arch_prctl_mprotect,tg_arch_prctl_mprotect_mprotect,tg_execve_brk_access,tg_clock_gettime_futex_switch,tg_rt_sigaction_rt_sigaction_rt_sigaction,tg_getpid_rt_sigaction_geteuid,tg_brk_brk_getppid,tg_getppid_stat_stat,tg_brk_getppid_stat,tg_rt_sigaction_geteuid_brk,tg_geteuid_brk_brk,tg_munmap_getpid_rt_sigaction,tg_mprotect_munmap_getpid,tg_clock_gettime_clock_gettime_futex,tg_futex_clock_gettime_clock_gettime,tg_futex_switch_clock_gettime,tg_switch_clock_gettime_futex,tg_clock_gettime_futex_clock_gettime,tg_gettimeofday_gettimeofday_gettimeofday,tg_rt_sigaction_rt_sigaction_read,tg_close_close_close,tg_ioctl_rt_sigaction_rt_sigaction,tg_close_close_rt_sigprocmask,tg_uname_statfs_stat,tg_fstat_mmap_read,tg_read_close_munmap,tg_close_rt_sigprocmask_execve,tg_rt_sigaction_read_clone,tg_fstat_close_open,tg_stat_uname_statfs,tg_close_munmap_close,tg_dup_dup_setsid,tg_stat_ioctl_rt_sigaction,tg_munmap_close_exit_group,tg_stat_rt_sigaction_rt_sigaction,tg_lstat_lstat_stat,tg_rt_sigaction_rt_sigaction_execve,tg_stat_stat_ioctl,tg_lstat_stat_uname,tg_dup_dup_dup,tg_open_fstat_close,tg_stat_stat_rt_sigaction,tg_fstat_mmap_write,tg_stat_fstat_mmap,tg_statfs_stat_fstat,tg_brk_brk_open,tg_close_munmap_lstat,tg_munmap_lstat_lstat,tg_brk_open_fstat,tg_mmap_read_read,tg_signaldeliver_sigreturn_write,tg_read_read_close,tg_procexit_signaldeliver_sigreturn,tg_close_open_fstat,tg_chdir_dup_dup,tg_dup_close_execve,tg_close_exit_group_procexit,tg_munmap_brk_brk,tg_mprotect_munmap_brk,tg_setsid_close_close,tg_exit_group_procexit_signaldeliver,tg_dup_setsid_close,tg_rt_sigprocmask_execve_brk,tg_open_dup_close,tg_switch_open_dup,tg_close_execve_brk,tg_switch_read_read,tg_read_clone_wait4,tg_wait4_switch_open,tg_rt_sigaction_execve_brk,tg_clone_wait4_switch,tg_read_chdir_dup,tg_read_read_chdir,tg_write_read_switch,tg_read_switch_exit_group,proc_sh,proc_df,proc_user,proc_erl_child_setup,proc_mysqld,proc_mongod,proc_container:011fdbdbf777,proc_container:95cf5d7c594f,proc_container:f8cd5974589d,proc_container:7aeb4e77cfbf
1780146445278467651,29634,0,0.03846932575106621,0.001754741184413433,0.21306607127189636,0.01768239215016365,0.01714247092604637,0.011000877246260643,0.0,0.0,0.007963825017213821,0.012013227678835392,0.04285617917776108,0.00013498008775059134,0.0,0.0,0.0,0.005331713706254959,0.0,0.007558885030448437,0.004758048336952925,0.0002699601755011827,0.007626375183463097,0.0018897212576121092,0.0037794425152242184,0.00013498008775059134,0.0018897212576121092,0.003914422821253538,0.0,0.0,0.024566376581788063,0.005297968629747629,0.0,0.004386852961033583,0.006411554291844368,0.0002699601755011827,0.001349800848402083,0.0013835459249094129,0.0,0.0,0.00013498008775059134,0.0,0.00013498008775059134,0.0010798407020047307,0.0010798407020047307,0.0,0.0002699601755011827,0.0,0.0,0.015117770060896873,0.0,0.00013498008775059134,0.001687251147814095,0.0,0.007221434731036425,0.1963285356760025,0.0,0.0,0.0,0.034892354160547256,0.0,0.0,0.0,0.0,0.0037794425152242184,0.0,0.0,0.0,0.0,0.0008773705922067165,0.02662482298910618,0.0,0.0,0.0,0.004589322954416275,0.012586893513798714,0.008874940685927868,0.0,0.0,0.03738948330283165,0.0,0.0,0.007828845642507076,0.0023284065537154675,0.0003711952595040202,0.0018897212576121092,3.3745021937647834e-05,0.0022946614772081375,0.0,0.001855976297520101,0.0,0.0,0.001855976297520101,3.3745021937647834e-05,0.0,0.001586016034707427,0.0,0.0,0.11905243992805481,6.749004387529567e-05,0.00016872510605026037,0.0,0.0,0.0,0.0,6.749004387529567e-05,0.0,0.0,0.00013498008775059134,0.001586016034707427,0.0004724303144030273,0.0006074103876017034,0.0,0.0,0.0007086455007083714,0.001552271074615419,0.0,0.0,0.0,0.0017209961079061031,0.0019909562543034554,0.0,0.00016872510605026037,0.0,0.0,0.0,0.0,0.0,0.0007086455007083714,0.0,0.0,0.0,0.0004724303144030273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005061753327026963,0.0,0.0,0.001586016034707427,0.00010123506945092231,0.0025983667001128197,0.0,0.0,0.0,0.0,0.0,3.3745021937647834e-05,0.0,0.0009111156105063856,0.0,0.0,0.0,0.0,0.0,0.0,6.749004387529567e-05,0.0,0.0,0.0,6.749004387529567e-05,0.0002699601755011827,0.0,0.0,0.0,0.0,0.0,6.749004387529567e-05,0.0,0.00013498008775059134,0.0,0.00023621515720151365,0.0,0.00023621515720151365,0.00023621515720151365,0.00033745021210052073,0.0,0.0,0.0,0.0,0.0003037051938008517,0.0,0.0007086455007083714,0.0,0.0,0.00013498008775059134,0.0008436255739070475,6.749004387529567e-05,3.3745021937647834e-05,0.0,0.0,0.0,3.3745021937647834e-05,6.749004387529567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004724303144030273,0.0,0.0,0.0,0.0,0.0,0.0,0.00010123506945092231,0.0005736653693020344,0.0,0.0,0.00010123506945092231,0.0002699601755011827,0.00016872510605026037,0.00016872510605026037,0.0,0.0,0.0,0.0011135857785120606,0.0,0.0,0.0,0.0,6.749004387529567e-05,0.0,0.0018222312210127711,0.0,3.3745021937647834e-05,0.015185260213911533,0.0,0.0,0.0,0.0,0.0,0.0022609164007008076,0.0044880881905555725,0.0017884861445054412,0.0,0.0,0.00836876593530178,0.0,0.0,0.0,0.0,0.03205777332186699,0.0,6.749004387529567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025207532569766045,0.0,0.0019909562543034554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004724303144030273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006411554059013724,0.0,0.0014172910014167428,0.0,0.0,0.0,0.0,0.001451035961508751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010123506945092231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008807450532913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780146450278467651,33314,0,0.03938284143805504,0.0017410097643733025,0.21048207581043243,0.01813051477074623,0.01753016747534275,0.009125292301177979,0.0,0.0,0.00816473551094532,0.012127033434808254,0.042504653334617615,0.00012006964243482798,0.0,0.0,0.0,0.005463168490678072,0.0,0.007684457115828991,0.004742750898003578,0.00030017411336302757,0.007924595847725868,0.0019211142789572477,0.0038422285579144955,0.00012006964243482798,0.0019211142789572477,0.004022332839667797,0.0,0.0,0.0262952521443367,0.005583238322287798,0.0,0.004742750898003578,0.006663864944130182,0.00030017411336302757,0.0014408356510102749,0.0014708531089127064,0.0,0.0,0.00012006964243482798,0.0,0.00012006964243482798,0.0012006964534521103,0.0012006964534521103,0.0,0.00024013928486965597,0.0,0.0,0.015368914231657982,0.0,0.00012006964243482798,0.0018010445637628436,0.0,0.007444317918270826,0.19271177053451538,0.0,0.0,0.0,0.03518040478229523,0.0,0.0,0.0,0.0,0.0038422285579144955,0.0,0.0,0.0,0.0,0.0008705048821866512,0.02656540833413601,0.0,0.0,0.0,0.004442576784640551,0.012607311829924583,0.008945188485085964,0.0,0.0,0.0364411361515522,0.0,0.0,0.007834544405341148,0.0023413579910993576,0.00042024374124594033,0.0019511316204443574,3.0017410608706996e-05,0.002371375449001789,0.0,0.0018910968210548162,0.0,6.003482121741399e-05,0.0019211142789572477,6.003482121741399e-05,6.003482121741399e-05,0.0015909227076917887,0.0,0.0,0.11724800616502762,9.005222818814218e-05,9.005222818814218e-05,0.0,0.0,0.0,0.0,6.003482121741399e-05,6.003482121741399e-05,0.0,0.00015008705668151379,0.001831062021665275,0.0005102959694340825,0.0006603830261155963,3.0017410608706996e-05,0.0,0.0008104700827971101,0.001560905366204679,0.0,0.0,0.0,0.0018610794795677066,0.0020111664198338985,0.0,0.00012006964243482798,0.0,0.0,0.0,0.0,0.0,0.0007804526831023395,0.0,0.0,0.0,0.0004502611409407109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005403133691288531,3.0017410608706996e-05,0.0,0.0018610794795677066,0.00012006964243482798,0.002701567020267248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009005222818814218,0.0,0.0,0.0,0.0,0.0,0.0,6.003482121741399e-05,0.0,0.0,0.0,6.003482121741399e-05,0.00027015668456442654,0.0,0.0,0.0,0.0,0.0,6.003482121741399e-05,0.0,0.00015008705668151379,0.0,0.00027015668456442654,0.0,6.003482121741399e-05,9.005222818814218e-05,0.0003602089127525687,0.0,0.0,0.0,0.0,0.00024013928486965597,0.0,0.0006904004258103669,0.0,0.0,0.00015008705668151379,0.0008705048821866512,6.003482121741399e-05,0.0,0.0,0.0,0.0,0.0,6.003482121741399e-05,0.0,0.0,0.0,3.0017410608706996e-05,0.0,0.0,0.00024013928486965597,0.0,0.0,0.0,0.0,0.0,0.0,9.005222818814218e-05,0.0005403133691288531,0.0,0.0,3.0017410608706996e-05,0.00024013928486965597,0.00015008705668151379,0.00018010445637628436,0.0,0.0,0.0,0.0009305397397838533,0.0,6.003482121741399e-05,0.0,0.0,0.00012006964243482798,0.0,0.001831062021665275,0.0,0.0,0.014858618378639221,0.0,0.0,0.0,0.0,0.0,0.002191270934417844,0.0042324550449848175,0.0018010445637628436,3.0017410608706996e-05,0.0,0.008434892632067204,3.0017410608706996e-05,0.0,0.0,0.0,0.030977968126535416,0.0,6.003482121741399e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0017410608706996e-05,0.024944467470049858,0.0,0.0018910968210548162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042024374124594033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006904004258103669,0.0,0.0013207660522311926,0.0,0.0,0.0,0.0,0.001831062021665275,3.0017410608706996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015008705668151379,0.0,0.0,3.0017410608706996e-05,0.0,0.0,0.0,3.0017410608706996e-05,0.0,0.00780452648177743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780146455278467651,32722,0,0.03838396072387695,0.0015891449293121696,0.21349550783634186,0.018091803416609764,0.017174988985061646,0.00935150682926178,0.0,0.0,0.008129087276756763,0.011979707516729832,0.03538903594017029,6.112096161814407e-05,0.0,0.0,0.0,0.005378644447773695,0.0,0.007578998804092407,0.004706313833594322,0.0003056048008147627,0.008006845600903034,0.0018947497010231018,0.0037894994020462036,6.112096161814407e-05,0.0018947497010231018,0.004033983219414949,0.0,0.0,0.026220891624689102,0.0055925678461790085,0.0,0.004706313833594322,0.006601063534617424,0.0003056048008147627,0.0013446611119434237,0.0014363424852490425,0.0,0.0,6.112096161814407e-05,0.0,6.112096161814407e-05,0.0012224192032590508,0.0012224192032590508,0.0,0.00012224192323628813,0.0,0.0,0.015157997608184814,0.0,6.112096161814407e-05,0.0018336287466809154,0.0,0.007456757128238678,0.1961982697248459,0.0,0.0,0.0,0.0350223109126091,0.0,0.0,0.0,0.0,0.0037894994020462036,0.0,0.0,0.0,0.0,0.0007945724646560848,0.02634313330054283,0.0,0.0,0.0,0.004522950854152441,0.012376993894577026,0.009076462127268314,0.0,0.0,0.029490862041711807,0.0,0.0,0.007731801364570856,0.002200354589149356,0.00036672575515694916,0.0018336287466809154,0.0,0.002200354589149356,0.0,0.0018641892820596695,0.0,0.0,0.002047552028670907,0.0,0.0,0.001497463439591229,3.056048080907203e-05,0.0,0.11875802278518677,3.056048080907203e-05,3.056048080907203e-05,0.0,0.0,0.0,0.0,3.056048080907203e-05,0.0,3.056048080907203e-05,0.00012224192323628813,0.0017113868379965425,0.0004889676929451525,0.0004889676929451525,3.056048080907203e-05,0.0,0.0007640119874849916,0.0015891449293121696,0.0,0.0,0.0,0.001803068327717483,0.002078112680464983,0.0,6.112096161814407e-05,0.0,0.0,0.0,0.0,0.0,0.0007640119874849916,0.0,0.0,0.0,0.0003972862323280424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112096016295254,0.0,0.0,0.001650265883654356,0.00024448384647257626,0.00271988264285028,0.0,0.0,0.0,0.0,0.0,6.112096161814407e-05,0.0,0.0009168143733404577,0.0,0.0,0.0,0.0,0.0,0.0,3.056048080907203e-05,0.0,0.0,0.0,6.112096161814407e-05,0.0003056048008147627,0.0,0.0,0.0,0.0,0.0,3.056048080907203e-05,0.0,0.00015280240040738136,0.0,0.00018336287757847458,0.0,0.00018336287757847458,0.00018336287757847458,0.00033616527798585594,0.0,0.0,0.0,0.0,0.00033616527798585594,0.0,0.0006112096016295254,0.0,0.0,0.00012224192323628813,0.0009168143733404577,3.056048080907203e-05,0.0,0.0,0.0,0.0,0.0,6.112096161814407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00036672575515694916,0.0,0.0,0.0,0.0,0.0,0.0,0.00015280240040738136,0.0006417700788006186,0.0,0.0,0.0,3.056048080907203e-05,0.0002750443236436695,0.00015280240040738136,0.0,0.0,0.0,0.0010696167591959238,0.0,0.0,0.0,0.0,0.0,0.0,0.0018336287466809154,0.0,0.0,0.015005195513367653,0.0,0.0,0.0,0.0,0.0,0.00216979393735528,0.0043090274557471275,0.0018336287466809154,0.0,0.0,0.008251328952610493,0.0,0.0,0.0,0.0,0.023837173357605934,0.0,3.056048080907203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056048080907203e-05,0.02567080222070217,0.0,0.0018336287466809154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003972862323280424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007028910331428051,0.0,0.0014057820662856102,0.0,0.0,0.0,0.0,0.0016197053482756019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012224192323628813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056048080907203e-05,0.004003422800451517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780146460278467651,33289,0,0.039412420243024826,0.0017423172248527408,0.21064014732837677,0.01814413256943226,0.017543332651257515,0.008381146937608719,0.0,0.0,0.008170867338776588,0.012136140838265419,0.042536575347185135,0.00012015981337754056,0.0,0.0,0.0,0.0054672714322805405,0.0,0.007690228056162596,0.004746312741190195,0.000300399522529915,0.007930547930300236,0.001922557014040649,0.003845114028081298,0.00012015981337754056,0.001922557014040649,0.004025353584438562,0.0,0.0,0.026314998045563698,0.005587431136518717,0.0,0.004746312741190195,0.0066688694059848785,0.000300399522529915,0.0014419177314266562,0.0014719576574862003,0.0,0.0,0.00012015981337754056,0.0,0.00012015981337754056,0.00120159809011966,0.00120159809011966,0.0,0.00024031962675508112,0.0,0.0,0.015380456112325191,0.0,0.00012015981337754056,0.0018023971933871508,0.0,0.007449908182024956,0.19285650551319122,0.0,0.0,0.0,0.03520682454109192,0.0,0.0,0.0,0.0,0.003845114028081298,0.0,0.0,0.0,0.0,0.0008711586124263704,0.027005918323993683,0.0,0.0,0.0,0.004596112761646509,0.012977260164916515,0.009102106094360352,0.0,0.0,0.03691910207271576,0.0,0.0,0.007930547930300236,0.0023431163281202316,0.00036047943285666406,0.0018324371194466949,0.0,0.0023130762856453657,0.0,0.001922557014040649,0.0,6.007990668877028e-05,0.001952596940100193,0.0,0.0,0.0015620775520801544,3.003995334438514e-05,0.0,0.11787677556276321,6.007990668877028e-05,9.011985821416602e-05,3.003995334438514e-05,0.0,0.0,0.0,6.007990668877028e-05,0.0,0.0,0.0001501997612649575,0.0016822373727336526,0.0005106792086735368,0.000630839029327035,0.0,0.0,0.0007509988499805331,0.0015921174781396985,0.0,0.0,0.0,0.001862477045506239,0.002042716834694147,0.0,0.00012015981337754056,0.0,0.0,0.0,0.0,0.0,0.0007509988499805331,0.0,0.0,0.0,0.00042055934318341315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005707591190002859,0.0,0.0,0.0017423172248527408,0.0001501997612649575,0.0027035956736654043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000660878955386579,0.0,0.0,0.0,0.0,0.0,0.0,6.007990668877028e-05,0.0,0.0,0.0,3.003995334438514e-05,0.000300399522529915,0.0,0.0,0.0,0.0,0.0,3.003995334438514e-05,0.0,0.0001501997612649575,0.0,0.0001501997612649575,0.0,0.00021027967159170657,0.00021027967159170657,0.00036047943285666406,0.0,0.0,0.0,0.0,0.000300399522529915,0.0,0.000660878955386579,0.0,0.0,0.0001501997612649575,0.000660878955386579,6.007990668877028e-05,0.0,0.0,0.0,0.0,0.0,9.011985821416602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021027967159170657,0.0,0.0,0.0,0.0,0.0,0.0,6.007990668877028e-05,0.00060079904505983,0.0,0.0,9.011985821416602e-05,0.00018023971642833203,0.00024031962675508112,0.0001501997612649575,0.0,0.0,0.0,0.0011415182380005717,0.0,0.0,0.0,0.0,6.007990668877028e-05,0.0,0.0018324371194466949,0.0,0.0,0.015320376493036747,0.0,0.0,0.0,0.0,0.0,0.0021929165814071894,0.004415872972458601,0.001862477045506239,6.007990668877028e-05,0.0,0.00868154689669609,0.0,0.0,0.0,0.0,0.03136171028017998,0.0,6.007990668877028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025473879650235176,0.0,0.002012676792219281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042055934318341315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000690918939653784,0.0,0.0014118778053671122,0.0,0.0,0.0,0.0,0.0016221575206145644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011985821416602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007750308141112328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780146465278467651,26897,0,0.03985574468970299,0.0019333011005073786,0.20894522964954376,0.018143286928534508,0.01769714057445526,0.009108822792768478,0.0,0.0,0.00817935075610876,0.012194668874144554,0.04595308005809784,0.00014871546591166407,0.0,0.0,0.0,0.005502472165971994,0.0,0.007733204402029514,0.00475889490917325,0.00029743093182332814,0.007881919853389263,0.0019333011005073786,0.003866602201014757,0.00014871546591166407,0.0019333011005073786,0.004015317652374506,0.0,0.0,0.026322638615965843,0.005576830357313156,0.0,0.00475889490917325,0.006692196242511272,0.00029743093182332814,0.001487154746428132,0.001487154746428132,0.0,0.0,0.00014871546591166407,0.0,0.00014871546591166407,0.0011897237272933125,0.0011897237272933125,0.0,0.00029743093182332814,0.0,0.0,0.015466408804059029,0.0,0.00014871546591166407,0.0017845856491476297,0.0,0.007435773499310017,0.1909506618976593,0.0,0.0,0.0,0.03524556756019592,0.0,0.0,0.0,0.0,0.003866602201014757,0.0,0.0,0.0,0.0,0.0009666505502536893,0.027066215872764587,0.0,0.0,0.0,0.004907610360532999,0.01278953067958355,0.009071643464267254,0.0,0.0,0.040041640400886536,0.0,0.0,0.007807562127709389,0.0023050897289067507,0.000371788686607033,0.0018589433748275042,0.0,0.002342268591746688,0.0,0.0018589433748275042,0.0,0.0,0.0019333011005073786,3.717886647791602e-05,3.717886647791602e-05,0.0015986913349479437,0.0,0.0,0.11636985838413239,7.435773295583203e-05,7.435773295583203e-05,0.0,0.0,0.0,0.0,7.435773295583203e-05,0.0,0.0,0.00014871546591166407,0.0017102279234677553,0.0004089675494469702,0.0005948618636466563,0.0,0.0,0.000743577373214066,0.001487154746428132,3.717886647791602e-05,0.0,0.0,0.0017845856491476297,0.0019333011005073786,0.0,0.0001858943433035165,0.0,0.0,0.0,0.0,0.0,0.000743577373214066,0.0,0.0,0.0,0.0004089675494469702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006320407264865935,0.0,0.0,0.001673049060627818,0.00022307320614345372,0.0026768783573061228,0.0,0.0,0.0,0.0,0.0,7.435773295583203e-05,0.0,0.0005948618636466563,0.0,0.0,0.0,0.0,0.0,0.0,7.435773295583203e-05,0.0,0.0,0.0,0.0,0.00029743093182332814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014871546591166407,0.0,0.00011153660307172686,0.0,0.00022307320614345372,0.00022307320614345372,0.000371788686607033,0.0,0.0,0.0,0.0,0.00022307320614345372,0.0,0.0005948618636466563,0.0,0.0,0.00014871546591166407,0.0008179350988939404,7.435773295583203e-05,0.0,0.0,0.0,3.717886647791602e-05,0.0,0.00011153660307172686,0.0,0.0,0.0,0.0,0.0,0.0,0.0004089675494469702,0.0,0.0,0.0,0.0,0.0,0.0,0.00011153660307172686,0.0005205041379667819,0.0,0.0,3.717886647791602e-05,0.00026025206898339093,0.00026025206898339093,0.0001858943433035165,0.0,0.0,0.0,0.0010410082759335637,0.0,0.0,0.0,0.0,0.0,0.0,0.0018589433748275042,0.0,0.0,0.015503588132560253,0.0,0.0,0.0,0.0,0.0,0.002156374277547002,0.004535821732133627,0.0017845856491476297,0.0,0.0,0.008476781658828259,0.0,0.0,0.0,0.0,0.03450198844075203,0.0,7.435773295583203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024984199553728104,3.717886647791602e-05,0.0019333011005073786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004089675494469702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007063985103741288,0.0,0.0013756180414929986,0.0,0.0,0.0,0.0,0.0015615124721080065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.435773295583203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096293268725276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
